Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/ATARI2600/Atari 7800 Manuals/Summer Games.pdf,https://archive.org/download/mister-manuals/1986_Atari%207800.zip/1986_Atari%207800%2FSummer%20Games.pdf,945647,a89038985d447944093983aa25ecbeba,,,Summer Games.pdf
docs/ATARI2600/Atari 7800 Manuals/Super Huey UH-IX.pdf,https://archive.org/download/mister-manuals/1986_Atari%207800.zip/1986_Atari%207800%2FSuper%20Huey%20UH-IX.pdf,1268754,959820f8d0c6c74ba6cabc4fe8a8bc7b,,,Super Huey UH-IX.pdf
docs/ATARI2600/Atari 7800 Manuals/Super Skateboardin_.pdf,https://archive.org/download/mister-manuals/1986_Atari%207800.zip/1986_Atari%207800%2FSuper%20Skateboardin_.pdf,853289,c44fe7e0242904f5538af7670653b59f,,,Super Skateboardin_.pdf
docs/ATARI2600/Atari 7800 Manuals/Tank Command.pdf,https://archive.org/download/mister-manuals/1986_Atari%207800.zip/1986_Atari%207800%2FTank%20Command.pdf,757586,936b83bd452933b0e67ef8991c8b6bc3,,,Tank Command.pdf
docs/ATARI2600/Atari 7800 Manuals/Title Match Pro Wrestling.pdf,https://archive.org/download/mister-manuals/1986_Atari%207800.zip/1986_Atari%207800%2FTitle%20Match%20Pro%20Wrestling.pdf,1428365,3a78b485da2d4d5b0bf135b4d60bde1e,,,Title Match Pro Wrestling.pdf
docs/ATARI2600/Atari 7800 Manuals/Tomcat - The F-14 Fighter Simulator.pdf,https://archive.org/download/mister-manuals/1986_Atari%207800.zip/1986_Atari%207800%2FTomcat%20-%20The%20F-14%20Fighter%20Simulator.pdf,1622817,ecd89a95273d1b1f2abb82dd62ea5539,,,Tomcat - The F-14 Fighter Simulator.pdf
docs/ATARI2600/Atari 7800 Manuals/Touchdown Football.pdf,https://archive.org/download/mister-manuals/1986_Atari%207800.zip/1986_Atari%207800%2FTouchdown%20Football.pdf,1012085,2786945f237f06d252763d2200bfab43,,,Touchdown Football.pdf
docs/ATARI2600/Atari 7800 Manuals/Tower Toppler.pdf,https://archive.org/download/mister-manuals/1986_Atari%207800.zip/1986_Atari%207800%2FTower%20Toppler.pdf,814589,bdeec35dc00c33e139e7aba83920684e,,,Tower Toppler.pdf
docs/ATARI2600/Atari 7800 Manuals/Water Ski.pdf,https://archive.org/download/mister-manuals/1986_Atari%207800.zip/1986_Atari%207800%2FWater%20Ski.pdf,763173,c409af5581cec96dfb78c74a369c5995,,,Water Ski.pdf
docs/ATARI2600/Atari 7800 Manuals/Winter Games.pdf,https://archive.org/download/mister-manuals/1986_Atari%207800.zip/1986_Atari%207800%2FWinter%20Games.pdf,854777,2e44249f606bbacdbd551c74170a14ec,,,Winter Games.pdf
docs/ATARI2600/Atari 7800 Manuals/Xenophobe.pdf,https://archive.org/download/mister-manuals/1986_Atari%207800.zip/1986_Atari%207800%2FXenophobe.pdf,974858,b66d4d7ae98e866ee7fda4c081e32f22,,,Xenophobe.pdf
docs/ATARI2600/Atari 7800 Manuals/Xevious.pdf,https://archive.org/download/mister-manuals/1986_Atari%207800.zip/1986_Atari%207800%2FXevious.pdf,523473,93a1ce94d4afd12104c2adc22dec5143,,,Xevious.pdf
